"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FC","2020-08-02","84.7","-1.75","5.61","Trevor Bauer",605612,545333,"null","foul",,,,,"8","null","R","L","R","DET","CIN","S","null","null",2,1,2020,"0.4","0.0","0.20","1.56","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",3.691411399034949,-123.33409325777465,-3.2092844811460344,3.7640035231830944,22.54380117787358,-31.583104413528932,"3.30","1.50","210","76.6","38","85.0","2869","6.2",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","54.26","null","null","null","null","null","null","null",7,"4","Cutter",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-08-02","92.0","-1.66","5.59","Trevor Bauer",605612,545333,"null","called_strike",,,,,"8","null","R","L","R","DET","CIN","S","null","null",2,0,2020,"-0.7","1.5","0.20","1.75","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",6.288403813040589,-133.70709966037475,-7.210745580490665,-9.982267711801505,30.911037122253813,-12.357044755099201,"3.22","1.50","null","null","null","91.9","2812","6.5",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","54.01","null","null","null","null","null","null","null",7,"3","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-08-02","92.6","-1.54","5.62","Trevor Bauer",605612,545333,"null","ball",,,,,"12","null","R","L","R","DET","CIN","B","null","null",1,0,2020,"-0.7","1.7","0.19","3.80","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",6.0512961372647,-134.74999862125404,-2.5030264047980153,-10.407473272405907,31.68979619092441,-11.306706294868254,"3.26","1.50","null","null","null","92.5","2808","6.4",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","54.09","null","null","null","null","null","null","null",7,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-08-02","92.0","-1.61","5.53","Trevor Bauer",605612,545333,"null","ball",,,,,"11","null","R","L","R","DET","CIN","B","null","null",0,0,2020,"-0.9","1.6","-0.21","3.46","null","null","null",1,1,"Bot","null","null",,,"592200",,"null",5.441058637476868,-133.8605797808465,-2.9672751060388824,-11.592660675706384,29.79406756970586,-12.071347619232816,"3.32","1.50","null","null","null","92.3","2826","6.5",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","53.98","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Standard","Standard"
"FF","2020-08-02","92.0","-1.64","5.64","Trevor Bauer",622682,545333,"field_out","hit_into_play",,,,,"4","Victor Reyes lines out to left fielder Phillip Ervin.  ","R","L","R","DET","CIN","X",7,"line_drive",1,0,2020,"-0.8","1.5","-0.44","2.75","null","null","null",0,1,"Bot","69.69","79.67",,,"592200",,"null",4.734910386716515,-133.86650895861527,-4.823906848980066,-10.33093775923048,30.055293014166026,-12.759303170702486,"3.58","1.68","313","87.2","29","92.1","2858","6.4",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","54.08","0.057","0.066","0.00",1,0,0,3,6,"2","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2020-08-02","92.8","-1.71","5.60","Trevor Bauer",622682,545333,"null","ball",,,,,"11","null","R","L","R","DET","CIN","B","null","null",0,0,2020,"-0.7","1.6","-1.14","3.80","null","null","null",0,1,"Bot","null","null",,,"592200",,"null",2.973464420996172,-135.08791916972268,-2.2315628046478544,-8.986241071711758,30.041446149821475,-12.781750365795373,"3.48","1.68","null","null","null","93.1","2913","6.5",631469,545333,"592200","571602","518568","553993","571657","640447","669222","592206","54.02","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,1,0,1,1,0,0,1,"Infield shift","Standard"
"FF","2020-07-26","94.3","-1.42","5.58","Trevor Bauer",543068,545333,"strikeout","swinging_strike",,,,,"12","C.J. Cron strikes out swinging.  ","R","R","R","CIN","DET","S",2,"null",2,2,2020,"-0.6","1.6","1.01","3.44","null","null","null",0,7,"Top","null","null",,,"592200",,"null",7.646100372734091,-137.17736781547583,-3.569899922898744,-9.003030310226928,27.879713869360398,-10.678589959788045,"3.55","1.63","null","null","null","94.8","2775","6.4",631591,545333,"592200","458015","642165","553993","520471","606157","640447","592206","54.07","null","null","0.00",1,0,0,"null",48,"5","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2020-07-26","81.7","-1.71","5.45","Trevor Bauer",543068,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",1,2,2020,"1.5","-0.2","1.49","2.08","null","null","null",0,7,"Top","null","null",,,"592200",,"null",4.316943336030577,-118.93885859957761,-0.7489180955270904,13.521081715931768,21.845813232953056,-33.74884310778833,"3.61","1.63","null","null","null","82.1","3136","6.4",631591,545333,"592200","458015","642165","553993","520471","606157","640447","592206","54.07","null","null","null","null","null","null","null",48,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"KC","2020-07-26","78.0","-1.39","5.90","Trevor Bauer",543068,545333,"null","foul",,,,,"8","null","R","R","R","CIN","DET","S","null","null",1,1,2020,"0.5","-1.8","-0.27","2.06","null","null","null",0,7,"Top","null","null",,,"592200",,"null",1.4290302611876675,-113.54357094935705,1.966105746181063,4.2430111076419745,23.753932502397554,-47.85659542125426,"3.55","1.63","3","61.0","-32","77.7","2844","6.4",631591,545333,"592200","458015","642165","553993","520471","606157","640447","592206","54.12","null","null","null","null","null","null","null",48,"3","Knuckle Curve",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"KC","2020-07-26","77.3","-1.40","5.83","Trevor Bauer",543068,545333,"null","swinging_strike",,,,,"8","null","R","R","R","CIN","DET","S","null","null",1,0,2020,"0.6","-1.8","0.09","1.82","null","null","null",0,7,"Top","null","null",,,"592200",,"null",1.9974459769818418,-112.44941002520629,1.8355530814533154,4.986175343156884,24.247702931817525,-47.85990357610195,"3.55","1.63","null","null","null","76.7","2929","6.3",631591,545333,"592200","458015","642165","553993","520471","606157","640447","592206","54.17","null","null","null","null","null","null","null",48,"2","Knuckle Curve",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"KC","2020-07-26","77.9","-1.33","5.95","Trevor Bauer",543068,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",0,0,2020,"0.8","-1.6","1.29","0.72","null","null","null",0,7,"Top","null","null",,,"592200",,"null",4.192207372226759,-113.27786172394752,-1.376603640100933,5.813225208484749,23.19194176763862,-45.358282324102085,"3.58","1.63","null","null","null","77.7","2647","6.4",631591,545333,"592200","458015","642165","553993","520471","606157","640447","592206","54.06","null","null","null","null","null","null","null",48,"1","Knuckle Curve",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"SL","2020-07-26","81.9","-1.79","5.44","Trevor Bauer",408234,545333,"strikeout","called_strike",,,,,"4","Miguel Cabrera called out on strikes.  ","R","R","R","CIN","DET","S",2,"null",2,2,2020,"1.4","-0.3","-0.68","2.86","null","null","null",2,6,"Top","null","null",,,"592200",,"null",-0.16275251560097342,-119.29438019810394,1.1911944344841165,13.24292870502221,22.018520394424705,-35.08971740355106,"3.56","1.74","null","null","null","82.2","3015","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.13","null","null","0.00",1,0,0,"null",43,"5","Slider",1,1,1,1,1,1,1,1,"Strategic","Standard"
"FF","2020-07-26","95.8","-1.38","5.66","Trevor Bauer",408234,545333,"null","foul",,,,,"6","null","R","R","R","CIN","DET","S","null","null",2,1,2020,"-0.6","1.7","0.43","2.68","null","null","null",2,6,"Top","null","null",,,"592200",,"null",6.1818446758433785,-139.27458028881455,-6.021665271872852,-9.463151206136393,31.903456169762375,-9.211890937438929,"3.51","1.74","null","null","null","95.8","2837","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.10","null","null","null","null","null","null","null",43,"4","4-Seam Fastball",1,1,1,1,1,1,1,1,"Strategic","Standard"
"KC","2020-07-26","80.4","-1.43","5.85","Trevor Bauer",408234,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",1,1,2020,"0.6","-1.6","0.96","1.43","null","null","null",2,6,"Top","null","null",,,"592200",,"null",4.123413262564032,-117.01339111446694,0.03714897916994819,4.795946533205214,25.079322528015915,-47.06670886161407,"3.51","1.74","null","null","null","80.2","3200","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.04","null","null","null","null","null","null","null",43,"3","Knuckle Curve",1,1,1,1,1,1,1,1,"Strategic","Standard"
"SL","2020-07-26","81.6","-1.66","5.52","Trevor Bauer",408234,545333,"null","ball",,,,,"12","null","R","R","R","CIN","DET","B","null","null",0,1,2020,"1.5","-0.6","0.17","4.43","null","null","null",2,6,"Top","null","null",,,"592200",,"null",1.1462584658142652,-118.65024126076557,5.219773961831011,14.377947640721052,23.284642288713396,-38.7496958015789,"3.42","1.74","null","null","null","81.4","3006","6.2",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.26","null","null","null","null","null","null","null",43,"2","Slider",1,1,1,1,1,1,1,1,"Strategic","Standard"
"FF","2020-07-26","95.6","-1.43","5.60","Trevor Bauer",408234,545333,"null","swinging_strike",,,,,"12","null","R","R","R","CIN","DET","S","null","null",0,0,2020,"-0.7","1.7","0.36","3.84","null","null","null",2,6,"Top","null","null",,,"592200",,"null",6.196778346263849,-139.13230876226928,-2.7965538018449414,-9.871906159078762,31.307563179043967,-10.16777604534806,"3.51","1.74","null","null","null","96.0","2922","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.01","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"SL","2020-07-26","82.1","-1.63","5.47","Trevor Bauer",570731,545333,"strikeout","swinging_strike",,,,,"14","Jonathan Schoop strikes out swinging.  ","R","R","R","CIN","DET","S",2,"null",1,2,2020,"1.2","-0.4","1.12","2.22","null","null","null",1,6,"Top","null","null",,,"592200",,"null",3.8323659660939113,-119.58634141409746,-0.16389123981413256,11.404848319569806,20.60351093885656,-35.86855581203202,"3.41","1.56","null","null","null","82.7","2988","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.10","null","null","0.00",1,0,0,"null",42,"4","Slider",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2020-07-26","95.4","-1.48","5.64","Trevor Bauer",570731,545333,"null","ball",,,,,"12","null","R","R","R","CIN","DET","B","null","null",0,2,2020,"-0.5","1.6","1.05","3.17","null","null","null",1,6,"Top","null","null",,,"592200",,"null",7.8958732215090235,-138.76240192824682,-4.438703469994952,-8.692324174598248,27.04372342485368,-11.107391844757721,"3.50","1.56","null","null","null","96.0","2834","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.12","null","null","null","null","null","null","null",42,"3","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"FF","2020-07-26","93.0","-1.55","5.65","Trevor Bauer",570731,545333,"null","foul",,,,,"11","null","R","R","R","CIN","DET","S","null","null",0,1,2020,"-0.8","1.6","-0.74","3.69","null","null","null",1,6,"Top","null","null",,,"592200",,"null",3.86728948465667,-135.42127926294617,-2.756141671951428,-10.723120284816659,29.13920776312658,-12.292947178613423,"3.41","1.56","185","61.8","40","93.5","2841","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.97","null","null","null","null","null","null","null",42,"2","4-Seam Fastball",1,1,1,1,1,1,1,1,"Standard","Standard"
"KC","2020-07-26","77.8","-1.47","5.90","Trevor Bauer",570731,545333,"null","foul",,,,,"2","null","R","R","R","CIN","DET","S","null","null",0,0,2020,"0.8","-1.6","-0.01","2.98","null","null","null",1,6,"Top","null","null",,,"592200",,"null",1.710412986220255,-113.19849952786014,3.5507339653947527,6.387536693290565,21.264908232533227,-46.55764222014602,"3.41","1.56","7","87.8","-33","77.7","2694","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.20","null","null","null","null","null","null","null",42,"1","Knuckle Curve",1,1,1,1,1,1,1,1,"Standard","Standard"
"FC","2020-07-26","84.6","-1.76","5.57","Trevor Bauer",592348,545333,"field_out","hit_into_play",,,,,"14","Niko Goodrum grounds out, first baseman Joey Votto to pitcher Trevor Bauer.  ","R","L","R","CIN","DET","X",3,"ground_ball",1,0,2020,"0.5","0.0","0.05","1.47","null","null","null",0,6,"Top","149.82","167.30",,,"592200",,"null",3.2070958185143503,-123.34074367943532,-3.3537269292222396,4.763293811959937,22.373918098085095,-31.471193481556487,"3.59","1.71","4","60.5","-38","85.1","2852","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.21","0.143","0.129","0.00",1,0,0,2,41,"2","Cutter",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FC","2020-07-26","83.5","-1.81","5.54","Trevor Bauer",592348,545333,"null","ball",,,,,"14","null","R","L","R","CIN","DET","B","null","null",0,0,2020,"0.5","-0.1","0.80","-0.05","null","null","null",0,6,"Top","null","null",,,"592200",,"null",4.995169271626111,-121.56501227285925,-6.33943372518925,4.373531253993439,19.501942534136642,-32.473816198754996,"3.65","1.71","null","null","null","84.2","2870","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.16","null","null","null","null","null","null","null",41,"1","Cutter",1,1,1,1,1,1,1,1,"Infield shift","Standard"
"FF","2020-07-26","97.7","-1.43","5.61","Trevor Bauer",592444,545333,"strikeout","called_strike",,,,,"3","JaCoby Jones called out on strikes.  ","R","R","R","CIN","DET","S",2,"null",3,2,2020,"-0.6","1.5","0.31","3.05",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",6.031319981997731,-142.25276745369297,-5.0353101997806755,-9.106393355659998,30.223195661604738,-10.20232141256653,"3.56","1.67","null","null","null","98.5","2934","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.97","null","null","0.00",1,0,0,"null",33,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","86.7","-1.66","5.56","Trevor Bauer",592444,545333,"null","swinging_strike",,,,,"3","null","R","R","R","CIN","DET","S","null","null",3,1,2020,"0.7","-0.3","0.61","3.11",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",4.015205506445329,-126.29048531610107,0.9045238393516677,6.7846578920856775,22.252344381812396,-35.98330005762528,"3.45","1.67","null","null","null","87.4","2848","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.14","null","null","null","null","null","null","null",33,"5","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","87.7","-1.56","5.53","Trevor Bauer",592444,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",2,1,2020,"0.3","0.1","1.58","1.54",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",6.998506365744315,-127.66610643605652,-3.7667173239787433,1.958337427761143,22.73373089444441,-30.917379034057788,"3.47","1.67","null","null","null","88.5","3021","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.03","null","null","null","null","null","null","null",33,"4","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","96.4","-1.42","5.62","Trevor Bauer",592444,545333,"null","ball",,,,,"11","null","R","R","R","CIN","DET","B","null","null",1,1,2020,"-0.6","1.4","-0.42","4.69",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",4.00818710360698,-140.44628991231377,-0.22699336926962138,-8.7217188319456,29.604827526440925,-13.162870022606652,"3.65","1.67","null","null","null","97.1","2874","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.05","null","null","null","null","null","null","null",33,"3","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","96.9","-1.49","5.63","Trevor Bauer",592444,545333,"null","called_strike",,,,,"3","null","R","R","R","CIN","DET","S","null","null",1,0,2020,"-0.6","1.5","0.62","3.54",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",7.047287857312954,-140.99681929617955,-3.43757440792735,-9.575362882327408,31.181801116508133,-11.772119142955303,"3.57","1.67","null","null","null","97.3","2789","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.07","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Standard"
"FF","2020-07-26","96.7","-1.37","5.62","Trevor Bauer",592444,545333,"null","ball",,,,,"12","null","R","R","R","CIN","DET","B","null","null",0,0,2020,"-0.6","1.5","0.90","3.96",622682,"null","null",2,5,"Top","null","null",,,"592200",,"null",7.41909451153658,-140.68089437115972,-2.271802050284454,-9.577586595623476,30.06037180392183,-12.131108964929055,"3.64","1.67","null","null","null","97.0","2889","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.17","null","null","null","null","null","null","null",33,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"SI","2020-07-26","94.7","-1.49","5.44","Trevor Bauer",606988,545333,"strikeout","swinging_strike",,,,,"6","Grayson Greiner strikes out swinging.  ","R","R","R","CIN","DET","S",2,"null",3,2,2020,"-1.1","1.3","0.44","2.65",622682,"null","null",1,5,"Top","null","null",,,"592200",,"null",7.446941006610382,-137.70021621753477,-4.510825646888896,-15.160595513560247,30.811869487902644,-14.821408833903646,"3.50","1.68","null","null","null","95.2","2804","6.6",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.86","null","null","0.00",1,0,0,"null",32,"7","Sinker",0,1,1,0,1,0,1,0,"Strategic","Standard"
"KC","2020-07-26","80.9","-1.44","5.84","Trevor Bauer",606988,545333,"null","blocked_ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",2,2,2020,"0.6","-1.5","1.26","0.02","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",4.819883464231841,-117.75581279299782,-3.428299203387911,4.770325713449221,24.411723822829018,-45.50554279442256,"3.50","1.68","null","null","null","80.7","3255","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.16","null","null","null","null","null","null","null",32,"6","Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","82.2","-1.68","5.46","Trevor Bauer",606988,545333,"null","foul",,,,,"12","null","R","R","R","CIN","DET","S","null","null",2,2,2020,"1.1","0.0","0.95","2.95","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",3.8372223332515776,-119.817497854248,0.7365252310040691,10.178742864250632,19.639549024803486,-32.46812258487249,"3.50","1.68","207","69.9","42","83.0","2882","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.13","null","null","null","null","null","null","null",32,"5","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","94.9","-1.34","5.69","Trevor Bauer",606988,545333,"null","ball",,,,,"3","null","R","R","R","CIN","DET","B","null","null",1,2,2020,"-0.7","1.5","0.76","3.77","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",7.0672000018564525,-138.209983163399,-2.8016807981532894,-10.345415744661253,27.426194549755568,-12.311554339204825,"3.74","1.68","null","null","null","95.7","2855","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.02","null","null","null","null","null","null","null",32,"4","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","83.8","-1.57","5.64","Trevor Bauer",606988,545333,"null","called_strike",,,,,"3","null","R","R","R","CIN","DET","S","null","null",1,1,2020,"0.5","-0.1","0.37","3.23","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",3.5920069620569075,-122.23038146302015,0.8096414896603088,4.038723067215854,19.244421601137574,-33.08076959792316,"3.72","1.68","null","null","null","84.8","2880","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.15","null","null","null","null","null","null","null",32,"3","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","94.5","-1.47","5.64","Trevor Bauer",606988,545333,"null","foul",,,,,"6","null","R","R","R","CIN","DET","S","null","null",1,0,2020,"-0.7","1.4","0.57","2.66","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",6.881627939101493,-137.46542537332078,-5.338780279394246,-10.367632424828358,29.047204528021908,-12.802277082574701,"3.50","1.68","201","77.9","60","94.9","2746","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.06","null","null","null","null","null","null","null",32,"2","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","85.0","-1.58","5.57","Trevor Bauer",606988,545333,"null","ball",,,,,"14","null","R","R","R","CIN","DET","B","null","null",0,0,2020,"0.4","-0.1","1.86","1.40","null","null",622682,1,5,"Top","null","null",,,"592200",,"null",7.213648777584202,-123.74815928124015,-3.2596270158403353,3.248384653711572,20.96739919610327,-33.279814779666175,"3.83","1.68","null","null","null","85.8","2875","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.04","null","null","null","null","null","null","null",32,"1","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"KC","2020-07-26","78.4","-1.40","5.85","Trevor Bauer",622682,545333,"single","hit_into_play_no_out",,,,,"5","Victor Reyes singles on a line drive to left fielder Shogo Akiyama.  ","R","L","R","CIN","DET","X",7,"line_drive",0,1,2020,"0.6","-1.6","0.20","2.57","null","null","null",1,5,"Top","85.37","85.74",,,"592200",,"null",2.3223795864111123,-114.0866222943529,2.692748978413234,4.869725910116151,22.734564269841794,-46.518908908792795,"3.64","1.75","218","88.6","14","78.0","3070","6.2",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.27","0.943","0.849","0.90",1,1,0,4,31,"2","Knuckle Curve",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FC","2020-07-26","85.0","-1.63","5.59","Trevor Bauer",622682,545333,"null","called_strike",,,,,"2","null","R","L","R","CIN","DET","S","null","null",0,0,2020,"0.5","0.0","0.03","3.64","null","null","null",1,5,"Top","null","null",,,"592200",,"null",2.8309973806605573,-123.88805015689262,1.6772884160357213,5.061754181172593,20.698384907912274,-32.76715229870511,"3.68","1.78","null","null","null","85.7","2874","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.19","null","null","null","null","null","null","null",31,"1","Cutter",0,1,1,0,1,0,1,0,"Infield shift","Standard"
"FF","2020-07-26","93.6","-1.56","5.62","Trevor Bauer",605612,545333,"strikeout","called_strike",,,,,"12","Harold Castro called out on strikes.  ","R","L","R","CIN","DET","S",2,"null",3,2,2020,"-0.7","1.4","0.84","3.57","null","null","null",0,5,"Top","null","null",,,"592200",,"null",7.812859353903313,-136.18886331208984,-2.762531477127678,-10.630186261558439,26.880539614554603,-13.888715594064317,"3.57","1.65","null","null","null","94.4","2760","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","53.96","null","null","0.00",1,0,0,"null",30,"7","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Strategic"
"FF","2020-07-26","94.5","-1.60","5.63","Trevor Bauer",605612,545333,"null","ball",,,,,"11","null","R","L","R","CIN","DET","B","null","null",2,2,2020,"-0.8","1.4","-0.97","3.38","null","null","null",0,5,"Top","null","null",,,"592200",,"null",3.3310489682643203,-137.68299457981848,-3.440320235128623,-10.415596281087959,28.152659252580403,-13.283411200846066,"3.44","1.64","null","null","null","95.2","2764","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.02","null","null","null","null","null","null","null",30,"6","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Strategic"
"FF","2020-07-26","93.5","-1.57","5.65","Trevor Bauer",605612,545333,"null","ball",,,,,"11","null","R","L","R","CIN","DET","B","null","null",1,2,2020,"-0.8","1.5","-1.09","3.42","null","null","null",0,5,"Top","null","null",,,"592200",,"null",2.917751083393006,-136.29383904258873,-3.308700378130946,-10.18241209999435,27.391247404484155,-13.367072932748863,"3.42","1.64","null","null","null","94.3","2754","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.03","null","null","null","null","null","null","null",30,"5","4-Seam Fastball",0,1,1,0,1,0,1,0,"Strategic","Strategic"
"KC","2020-07-26","80.4","-1.41","5.88","Trevor Bauer",605612,545333,"null","foul",,,,,"14","null","R","L","R","CIN","DET","S","null","null",1,2,2020,"0.5","-1.5","0.13","1.33","null","null","null",0,5,"Top","null","null",,,"592200",,"null",2.4152503751882244,-117.11267877494035,-0.5858499127204098,4.33719512681204,23.76987141875478,-45.67203573032848,"3.41","1.64","155","59.7","46","80.4","2714","6.4",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.07","null","null","null","null","null","null","null",30,"4","Knuckle Curve",0,1,1,0,1,0,1,0,"Strategic","Standard"
"KC","2020-07-26","78.6","-1.55","5.92","Trevor Bauer",605612,545333,"null","ball",,,,,"11","null","R","L","R","CIN","DET","B","null","null",0,2,2020,"0.7","-1.4","-0.71","3.84","null","null","null",0,5,"Top","null","null",,,"592200",,"null",0.564216423953376,-114.29867419418588,5.0169387947099615,5.810034681870072,22.55448137839904,-45.774749831153194,"3.50","1.64","null","null","null","78.4","2845","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.15","null","null","null","null","null","null","null",30,"3","Knuckle Curve",0,1,1,0,1,0,1,0,"Standard","Standard"
"FC","2020-07-26","84.7","-1.77","5.57","Trevor Bauer",605612,545333,"null","foul",,,,,"2","null","R","L","R","CIN","DET","S","null","null",0,1,2020,"0.4","-0.1","-0.18","2.99","null","null","null",0,5,"Top","null","null",,,"592200",,"null",2.9004503113834152,-123.46830947420439,0.40818070446242105,3.768300204108321,20.301981428529547,-33.47605843106777,"3.41","1.64","211","73.6","52","85.5","2871","6.3",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.17","null","null","null","null","null","null","null",30,"2","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"FF","2020-07-26","92.1","-1.64","5.53","Trevor Bauer",605612,545333,"null","called_strike",,,,,"6","null","R","L","R","CIN","DET","S","null","null",0,0,2020,"-0.7","1.6","0.71","2.66","null","null","null",0,5,"Top","null","null",,,"592200",,"null",7.445858463506013,-134.08875325099052,-4.937832609783243,-9.478534255541934,24.77181638479837,-12.387197861931234,"3.41","1.64","null","null","null","93.0","2713","6.5",631591,545333,"592200","458015","642165","553993","520471","673451","608671","592206","54.01","null","null","null","null","null","null","null",30,"1","4-Seam Fastball",0,1,1,0,1,0,1,0,"Standard","Standard"
