"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-08-20","91.5","1.44","6.17","Clayton Kershaw",641786,477132,"null","called_strike",,,,,"4","null","R","R","L","SEA","LAD","S","null","null",3,0,2020,"-0.1","1.7","-0.48","2.39","null","null","null",2,1,"Bot","null","null",,,"605131",,"null",-4.585194858408158,-133.0670788147312,-7.230906427588268,-0.3693425030077374,29.86539857845823,-10.956467358335091,"3.58","1.57","null","null","null","91.2","2519","6.2",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.28","null","null","null","null","null","null","null",6,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-08-20","88.4","1.58","6.24","Clayton Kershaw",641786,477132,"null","ball",,,,,"14","null","R","R","L","SEA","LAD","B","null","null",2,0,2020,"-0.6","0.6","0.01","0.53","null","null","null",2,1,"Bot","null","null",,,"605131",,"null",-2.6688565644857345,-128.43781899679396,-9.047602045680712,-5.600144521464028,27.19708686049835,-23.72580082057005,"3.49","1.57","null","null","null","88.1","2771","6.3",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.24","null","null","null","null","null","null","null",6,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-20","91.2","1.48","6.24","Clayton Kershaw",641786,477132,"null","ball",,,,,"13","null","R","R","L","SEA","LAD","B","null","null",1,0,2020,"-0.1","1.7","-0.08","1.14","null","null","null",2,1,"Bot","null","null",,,"605131",,"null",-3.767570054997194,-132.31184964762363,-10.563342415578402,0.01174648868420922,30.338295090157995,-9.740065582880245,"3.48","1.57","null","null","null","90.8","1277","6.4",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.13","null","null","null","null","null","null","null",6,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-20","92.5","1.56","6.22","Clayton Kershaw",641786,477132,"null","ball",,,,,"13","null","R","R","L","SEA","LAD","B","null","null",0,0,2020,"0.0","1.8","-0.72","1.47","null","null","null",2,1,"Bot","null","null",,,"605131",,"null",-5.884796816853571,-134.13472519315704,-10.02827294715095,1.9032429211430275,31.87477669208197,-8.87590755941597,"3.55","1.69","null","null","null","91.7","1286","6.2",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.25","null","null","null","null","null","null","null",6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-20","73.7","1.11","6.41","Clayton Kershaw",664238,477132,"strikeout","called_strike",,,,,"7","Dylan Moore called out on strikes.  ","R","R","L","SEA","LAD","S",2,"null",1,2,2020,"-0.3","-1.4","-0.30","1.71","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",-2.3722493486145724,-107.16316613807183,0.2527158330412409,-1.6343472897959657,21.22873597053424,-42.998780214608544,"3.32","1.62","null","null","null","72.9","2611","6.0",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.48","null","null","0.00",1,0,0,"null",5,"4","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-08-20","88.0","1.48","6.26","Clayton Kershaw",664238,477132,"null","ball",,,,,"13","null","R","R","L","SEA","LAD","B","null","null",0,2,2020,"-0.3","0.7","-0.34","0.74","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",-3.710534169326271,-128.01655047549534,-8.717354743218323,-3.02871786877184,24.68219607537547,-23.18812495712541,"3.33","1.62","null","null","null","88.2","2693","6.3",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.21","null","null","null","null","null","null","null",5,"3","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-20","72.7","1.06","6.50","Clayton Kershaw",664238,477132,"null","called_strike",,,,,"5","null","R","R","L","SEA","LAD","S","null","null",0,1,2020,"0.0","-1.4","-0.20","2.24","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",-2.524090969929953,-105.83044403626872,1.2769627003942572,0.4788127912591073,18.652656734344745,-43.20230249082157,"3.27","1.62","null","null","null","72.5","2375","6.2",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.34","null","null","null","null","null","null","null",5,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-20","90.8","1.46","6.27","Clayton Kershaw",664238,477132,"null","called_strike",,,,,"4","null","R","R","L","SEA","LAD","S","null","null",0,0,2020,"0.1","1.7","-0.44","2.44","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",-4.99791372732805,-132.04941938936526,-7.200033460030071,2.38776335425228,27.20666957873964,-11.491442182092598,"3.33","1.62","null","null","null","90.9","2477","6.3",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.21","null","null","null","null","null","null","null",5,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-20","73.1","1.13","6.47","Clayton Kershaw",664059,477132,"strikeout","called_strike",,,,,"12","Sam Haggerty called out on strikes.  ","R","R","L","SEA","LAD","S",2,"null",0,2,2020,"-0.2","-1.4","0.06","3.43","null","null","null",0,1,"Bot","null","null",,,"605131",,"null",-1.8151755182661244,-106.38730241317276,3.614238010203721,-1.125195824200754,18.847602971462255,-43.50928987000908,"3.22","1.51","null","null","null","72.8","2441","6.1",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.36","null","null","0.00",1,0,0,"null",4,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-08-20","87.8","1.61","6.35","Clayton Kershaw",664059,477132,"null","foul",,,,,"5","null","R","R","L","SEA","LAD","S","null","null",0,1,2020,"0.1","0.9","0.11","2.15","null","null","null",0,1,"Bot","null","null",,,"605131",,"null",-3.823484582904896,-127.7943910596205,-5.964346190139208,1.7639104660626481,24.998183506003645,-21.140626536032798,"3.32","1.51","4","55.3","-33","88.0","2639","6.3",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.22","null","null","null","null","null","null","null",4,"2","Slider",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-20","90.6","1.53","6.27","Clayton Kershaw",664059,477132,"null","called_strike",,,,,"8","null","R","R","L","SEA","LAD","S","null","null",0,0,2020,"0.2","2.0","-0.09","1.82","null","null","null",0,1,"Bot","null","null",,,"605131",,"null",-4.5042583586393885,-131.55129141844915,-9.306099404157129,3.5886633627068805,28.09523266270065,-7.5334428087319605,"3.25","1.51","null","null","null","90.3","2545","6.2",631049,477132,"605131","571970","571771","457759","621035","572041","641355","605141","54.28","null","null","null","null","null","null","null",4,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SL","2020-08-14","89.1","1.22","6.18","Clayton Kershaw",660271,477132,"field_out","hit_into_play",,,,,"7","Shohei Ohtani grounds out, second baseman Enrique Hernandez to first baseman Edwin Rios.  ","R","L","L","LAA","LAD","X",4,"ground_ball",2,2,2020,"-0.5","0.7","-0.63","1.53","null","null",543685,2,7,"Bot","136.48","174.42",,,"605131",,"null",-3.387822512068292,-129.5793421613217,-6.789839020504974,-5.337176753240556,27.14028540619086,-23.351205075551455,"3.46","1.60","20","76.2","-3","88.8","2757","6.1",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.38","0.100","0.090","0.00",1,0,0,2,53,"7","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"CU","2020-08-14","74.1","0.77","6.38","Clayton Kershaw",660271,477132,"null","ball",,,,,"12","null","R","L","L","LAA","LAD","B","null","null",1,2,2020,"-0.5","-1.4","0.30","4.77","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-0.1201826734406807,-107.66727767830453,6.35928812832499,-3.7561948553637805,19.850571414390025,-44.197955930154954,"3.20","1.60","null","null","null","73.3","2534","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.59","null","null","null","null","null","null","null",53,"6","Curveball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","83.6","1.37","6.10","Clayton Kershaw",660271,477132,"null","foul",,,,,"1","null","R","L","L","LAA","LAD","S","null","null",1,2,2020,"-0.6","0.1","-0.56","2.96","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-3.2068046621477384,-121.86506318743467,-1.1356862331878612,-5.694560212303826,22.099843735468617,-30.881118626388776,"3.46","1.60","7","78.3","-27","83.7","2580","6.1",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.41","null","null","null","null","null","null","null",53,"5","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","89.4","1.33","6.18","Clayton Kershaw",660271,477132,"null","foul",,,,,"5","null","R","L","L","LAA","LAD","S","null","null",1,2,2020,"-0.5","0.5","-0.19","2.19","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-2.6232611189902304,-130.14729898743843,-4.96327121276086,-5.468358339130348,27.19233364289206,-25.17834364547137,"3.46","1.60","3","80.6","-41","89.1","2655","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.45","null","null","null","null","null","null","null",53,"4","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","93.3","1.20","6.15","Clayton Kershaw",660271,477132,"null","swinging_strike",,,,,"2","null","R","L","L","LAA","LAD","S","null","null",1,1,2020,"0.0","1.5","0.24","3.58","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-2.454164229365235,-135.77867421246327,-4.120636235859885,0.6284367013091863,31.713128249567415,-12.924262553597318,"3.46","1.60","null","null","null","92.6","2435","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.45","null","null","null","null","null","null","null",53,"3","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.7","1.21","6.23","Clayton Kershaw",660271,477132,"null","blocked_ball",,,,,"13","null","R","L","L","LAA","LAD","B","null","null",0,1,2020,"-0.5","0.4","-0.51","0.72","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-3.068867953954402,-129.11190659872975,-8.319169045438894,-5.318494223015939,24.760387820374937,-25.8034369247154,"3.46","1.60","null","null","null","88.2","2673","5.8",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.69","null","null","null","null","null","null","null",53,"2","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","93.6","1.05","6.17","Clayton Kershaw",660271,477132,"null","swinging_strike",,,,,"4","null","R","L","L","LAA","LAD","S","null","null",0,0,2020,"-0.1","1.7","-0.55","2.58","null","null",543685,2,7,"Bot","null","null",,,"605131",,"null",-4.010916751803531,-136.12657731131958,-7.194206408888395,0.1567537529090292,29.35747979455404,-10.119092596327368,"3.46","1.60","null","null","null","93.5","2380","6.2",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.28","null","null","null","null","null","null","null",53,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Strategic","Standard"
"FF","2020-08-14","91.6","1.42","6.18","Clayton Kershaw",543685,477132,"walk","ball",,,,,"12","Anthony Rendon walks.  ","R","R","L","LAA","LAD","B","null","null",3,0,2020,"-0.1","1.7","1.27","3.34","null","null","null",2,7,"Bot","null","null",,,"605131",,"null",-0.2645247105146895,-133.42257751787196,-4.8680732591344125,-0.6164417474994417,28.614026342618068,-11.557967905910585,"2.95","1.54","null","null","null","91.4","2494","6.1",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.39","null","null","0.70",1,0,0,"null",52,"4","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","91.9","1.34","6.15","Clayton Kershaw",543685,477132,"null","ball",,,,,"12","null","R","R","L","LAA","LAD","B","null","null",2,0,2020,"0.0","1.6","1.03","2.45","null","null","null",2,7,"Bot","null","null",,,"605131",,"null",-0.6840621418599702,-133.78716696361784,-6.87669891293647,-0.3785162159643503,28.6785400185102,-12.256477821319471,"3.13","1.54","null","null","null","91.6","2483","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.46","null","null","null","null","null","null","null",52,"3","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","87.9","1.44","6.25","Clayton Kershaw",543685,477132,"null","ball",,,,,"13","null","R","R","L","LAA","LAD","B","null","null",1,0,2020,"-0.4","0.5","0.00","1.41","null","null","null",2,7,"Bot","null","null",,,"605131",,"null",-2.58001422269409,-127.98428250542,-6.6470807250177195,-4.226797194460833,25.329915130303114,-25.510822684759994,"3.11","1.54","null","null","null","87.5","2702","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.58","null","null","null","null","null","null","null",52,"2","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","91.6","1.29","6.23","Clayton Kershaw",543685,477132,"null","ball",,,,,"12","null","R","R","L","LAA","LAD","B","null","null",0,0,2020,"-0.2","1.6","0.37","3.36","null","null","null",2,7,"Bot","null","null",,,"605131",,"null",-1.9528921527614438,-133.30659353875134,-4.848408071083824,-1.5430383099879323,29.514538252110263,-12.064635592500379,"3.17","1.54","null","null","null","91.0","2006","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.52","null","null","null","null","null","null","null",52,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","92.6","1.32","6.24","Clayton Kershaw",545361,477132,"strikeout","called_strike",,,,,"2","Mike Trout called out on strikes.  ","R","R","L","LAA","LAD","S",2,"null",0,2,2020,"-0.2","1.6","0.12","3.32","null","null","null",1,7,"Bot","null","null",,,"605131",,"null",-2.496399233623317,-134.7366271849433,-5.086286096552172,-2.449367291413365,30.2143456381904,-11.996233453592193,"3.30","1.58","null","null","null","92.0","2641","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.48","null","null","0.00",1,0,0,"null",51,"4","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.9","1.39","6.24","Clayton Kershaw",545361,477132,"null","foul",,,,,"7","null","R","R","L","LAA","LAD","S","null","null",0,2,2020,"-0.4","0.5","-0.66","2.05","null","null","null",1,7,"Bot","null","null",,,"605131",,"null",-4.1869228878354665,-129.354830386359,-5.31433976690785,-3.3894728927469298,27.38391995613039,-25.269098630411783,"3.42","1.58","null","null","null","88.3","2723","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.54","null","null","null","null","null","null","null",51,"3","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.2","1.37","6.27","Clayton Kershaw",545361,477132,"null","called_strike",,,,,"2","null","R","R","L","LAA","LAD","S","null","null",0,1,2020,"-0.4","0.5","-0.23","2.93","null","null","null",1,7,"Bot","null","null",,,"605131",,"null",-3.0022779539311997,-128.4286620684897,-3.1360205487088724,-4.079892164320295,26.23006845330769,-25.85114696847196,"3.31","1.58","null","null","null","87.7","2694","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.58","null","null","null","null","null","null","null",51,"2","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","92.1","1.34","6.23","Clayton Kershaw",545361,477132,"null","called_strike",,,,,"5","null","R","R","L","LAA","LAD","S","null","null",0,0,2020,"0.0","1.7","0.25","2.74","null","null","null",1,7,"Bot","null","null",,,"605131",,"null",-2.8643789793286314,-133.92473802128626,-6.61406778428817,1.1652301008799033,30.536776876666092,-10.59882907860958,"3.32","1.58","null","null","null","91.5","2514","6.1",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.42","null","null","null","null","null","null","null",51,"1","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.9","1.48","6.18","Clayton Kershaw",600303,477132,"strikeout","swinging_strike",,,,,"3","Tommy La Stella strikes out swinging.  ","R","L","L","LAA","LAD","S",2,"null",3,2,2020,"-0.5","0.6","0.75","3.03","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-0.8343221083976317,-129.51938072539755,-2.949432228970518,-4.954988855547797,26.424936951034557,-25.12143428510681,"3.46","1.59","null","null","null","88.5","2690","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.55","null","null","0.00",1,0,0,"null",50,"6","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","91.7","1.40","6.23","Clayton Kershaw",600303,477132,"null","ball",,,,,"12","null","R","L","L","LAA","LAD","B","null","null",2,2,2020,"-0.1","1.5","0.26","3.56","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-2.7123559705712084,-133.5046487290529,-4.133559658987814,-0.300172432749136,27.92094586125605,-13.474575072716442,"2.80","1.49","null","null","null","91.5","2549","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.45","null","null","null","null","null","null","null",50,"5","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.0","1.30","6.27","Clayton Kershaw",600303,477132,"null","swinging_strike",,,,,"13","null","R","L","L","LAA","LAD","S","null","null",2,1,2020,"-0.5","0.5","-0.77","1.17","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-4.01163814924923,-128.06068535613895,-7.26196014500773,-4.453316972435399,25.47783644787339,-25.568146283365937,"3.46","1.59","null","null","null","87.6","2699","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.53","null","null","null","null","null","null","null",50,"4","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"FF","2020-08-14","92.4","1.45","6.20","Clayton Kershaw",600303,477132,"null","ball",,,,,"11","null","R","L","L","LAA","LAD","B","null","null",1,1,2020,"0.1","1.6","-0.32","3.76","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-4.703369876976906,-134.4424072231877,-3.7476681792844393,2.286586586423999,30.304745196059137,-12.75070633872288,"2.98","1.59","null","null","null","91.7","2579","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.53","null","null","null","null","null","null","null",50,"3","4-Seam Fastball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"CU","2020-08-14","74.6","1.04","6.43","Clayton Kershaw",600303,477132,"null","ball",,,,,"13","null","R","L","L","LAA","LAD","B","null","null",0,1,2020,"-0.5","-1.4","-0.92","0.82","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-3.043165276551231,-108.50538371966555,-1.805506539562959,-3.6955034687833432,21.258651851091415,-42.92093980992396,"2.91","1.59","null","null","null","73.7","2561","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.60","null","null","null","null","null","null","null",50,"2","Curveball",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","84.0","1.69","6.19","Clayton Kershaw",600303,477132,"null","called_strike",,,,,"5","null","R","L","L","LAA","LAD","S","null","null",0,0,2020,"-0.5","0.8","0.24","2.49","null","null","null",0,7,"Bot","null","null",,,"605131",,"null",-2.249717908880821,-122.3381453234976,-3.8192259576165672,-5.099124885516264,22.03418050609579,-23.429027195995392,"2.96","1.59","null","null","null","83.5","2511","5.7",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.75","null","null","null","null","null","null","null",50,"1","Slider",1,5,1,5,5,1,1,5,"Infield shift","Standard"
"SL","2020-08-14","88.5","1.30","6.27","Clayton Kershaw",664058,477132,"field_out","hit_into_play",,,,,"8","David Fletcher grounds out, shortstop Corey Seager to first baseman Edwin Rios.  ","R","R","L","LAA","LAD","X",6,"ground_ball",1,2,2020,"-0.5","0.6","-0.02","2.02","null","null","null",2,6,"Bot","112.42","172.89",,,"605131",,"null",-2.281014965714089,-128.75682300045816,-5.501466429481749,-4.569228908644826,27.179687861503748,-24.578928913317156,"3.20","1.51","15","96.9","-8","87.9","2689","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.51","0.250","0.225","0.00",1,0,0,2,44,"4","Slider",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FF","2020-08-14","91.4","1.42","6.20","Clayton Kershaw",664058,477132,"null","foul",,,,,"3","null","R","R","L","LAA","LAD","S","null","null",1,1,2020,"-0.4","1.5","0.34","3.30","null","null","null",2,6,"Bot","null","null",,,"605131",,"null",-1.9301799692653623,-133.04101434870336,-4.671765723284484,-3.8648886468909955,28.027546615786115,-13.423399698550385,"3.20","1.51","179","66.7","55","91.1","1524","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.45","null","null","null","null","null","null","null",44,"3","4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"SL","2020-08-14","88.4","1.40","6.22","Clayton Kershaw",664058,477132,"null","ball",,,,,"13","null","R","R","L","LAA","LAD","B","null","null",0,1,2020,"-0.7","0.5","-0.80","0.31","null","null","null",2,6,"Bot","null","null",,,"605131",,"null",-3.8784914237549475,-128.57350836213118,-9.347977985782272,-7.037005362536279,25.46500174560463,-25.012735705791947,"3.01","1.51","null","null","null","88.2","877","6.1",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.44","null","null","null","null","null","null","null",44,"2","Slider",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FF","2020-08-14","92.7","1.43","6.22","Clayton Kershaw",664058,477132,"null","called_strike",,,,,"9","null","R","R","L","LAA","LAD","S","null","null",0,0,2020,"-0.1","1.6","0.38","1.64","null","null","null",2,6,"Bot","null","null",,,"605131",,"null",-2.4649815055221964,-134.71853900120013,-9.212405633701492,-0.5562580518753591,29.223774832521833,-11.487753333916377,"3.01","1.51","null","null","null","92.0","2502","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.57","null","null","null","null","null","null","null",44,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"SL","2020-08-14","88.5","1.38","6.27","Clayton Kershaw",666176,477132,"strikeout","swinging_strike",,,,,"13","Jo Adell strikes out swinging.  ","R","R","L","LAA","LAD","S",2,"null",1,2,2020,"-0.8","0.4","-1.03","1.20","null","null","null",1,6,"Bot","null","null",,,"605131",,"null",-4.206504268720872,-128.7481091726866,-7.127050006328861,-7.872953726475661,26.15200132988743,-26.39704663933085,"3.49","1.60","null","null","null","88.1","2634","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.48","null","null","0.00",1,0,0,"null",43,"4","Slider",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"CU","2020-08-14","73.9","1.00","6.37","Clayton Kershaw",666176,477132,"null","foul",,,,,"6","null","R","R","L","LAA","LAD","S","null","null",1,1,2020,"-0.1","-1.0","0.56","2.21","null","null","null",1,6,"Bot","null","null",,,"605131",,"null",-0.765338834613143,-107.65069368043115,0.5481412390242566,-0.3826891084998164,18.781076624662017,-40.352688702184544,"3.49","1.60","4","66.5","-35","73.5","2212","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.54","null","null","null","null","null","null","null",43,"3","Curveball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FF","2020-08-14","91.5","1.27","6.28","Clayton Kershaw",666176,477132,"null","swinging_strike",,,,,"11","null","R","R","L","LAA","LAD","S","null","null",1,0,2020,"-0.2","1.7","-1.22","2.84","null","null","null",1,6,"Bot","null","null",,,"605131",,"null",-5.863102652403076,-133.1348738999968,-6.3393564776187015,-0.7953857826888806,28.23203908218399,-11.229427538529745,"3.49","1.60","null","null","null","90.9","2574","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.62","null","null","null","null","null","null","null",43,"2","4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"FF","2020-08-14","92.6","1.37","6.22","Clayton Kershaw",666176,477132,"null","ball",,,,,"13","null","R","R","L","LAA","LAD","B","null","null",0,0,2020,"-0.2","1.5","-1.29","1.72","null","null","null",1,6,"Bot","null","null",,,"605131",,"null",-6.34337146954473,-134.55325206469058,-8.835831532757584,-0.8392673493657413,28.96745003531271,-12.515533788378653,"3.54","1.60","null","null","null","92.0","2480","6.0",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.52","null","null","null","null","null","null","null",43,"1","4-Seam Fastball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"CU","2020-08-14","74.6","1.08","6.40","Clayton Kershaw",545358,477132,"field_out","hit_into_play",,,,,"8","Max Stassi grounds out, shortstop Corey Seager to first baseman Edwin Rios.  ","R","R","L","LAA","LAD","X",6,"ground_ball",0,1,2020,"-0.3","-1.2","0.26","2.16","null","null","null",0,6,"Bot","105.32","139.14",,,"605131",,"null",-1.1814445995788518,-108.5715618488303,0.5582856173041799,-2.018010027809162,19.603599409069123,-41.80931059006431,"3.53","1.67","13","92.5","-9","74.0","2199","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.57","0.143","0.129","0.00",1,0,0,2,42,"2","Curveball",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"SL","2020-08-14","87.0","1.44","6.32","Clayton Kershaw",545358,477132,"null","swinging_strike",,,,,"8","null","R","R","L","LAA","LAD","S","null","null",0,0,2020,"-0.3","0.5","-0.25","2.03","null","null","null",0,6,"Bot","null","null",,,"605131",,"null",-3.3466423858116934,-126.64202451424096,-5.160620801467999,-2.8262095058376446,26.35890962827508,-25.539603068038307,"3.53","1.67","null","null","null","86.0","2742","5.7",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.84","null","null","null","null","null","null","null",42,"1","Slider",1,4,1,4,4,1,1,4,"Infield shift","Standard"
"SL","2020-08-14","87.5","1.31","6.23","Clayton Kershaw",457708,477132,"strikeout","swinging_strike",,,,,"9","Justin Upton strikes out swinging.  ","R","R","L","LAA","LAD","S",2,"null",1,2,2020,"-0.2","0.7","0.33","1.75","null","null","null",2,5,"Bot","null","null",,,"605131",,"null",-1.9879186990984474,-127.40654669210586,-6.102892758921954,-1.5153757109241788,25.31876803478147,-23.61737168659752,"3.40","1.59","null","null","null","87.1","2582","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.56","null","null","0.00",1,0,0,"null",36,"4","Slider",1,2,1,2,2,1,1,2,"Infield shift","Standard"
"FF","2020-08-14","92.0","1.40","6.19","Clayton Kershaw",457708,477132,"null","foul",,,,,"3","null","R","R","L","LAA","LAD","S","null","null",1,1,2020,"-0.1","1.6","0.45","3.10","null","null","null",2,5,"Bot","null","null",,,"605131",,"null",-2.258113653179348,-133.84434099866326,-5.3996214590141856,-0.3214207864038165,29.934346207555034,-12.08224528161094,"3.40","1.59","178","79.3","64","91.2","2504","5.9",631381,477132,"605131","621458","571771","457759","608369","572041","641355","605141","54.58","null","null","null","null","null","null","null",36,"3","4-Seam Fastball",1,2,1,2,2,1,1,2,"Infield shift","Standard"
